,Time,lhl,lhm,lvl,lrf,lgl,lgm,lta,lpl,ShankSagittal
10345,5.248149871826172,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.588502477228937,-32.61566550918406,-2.5749209612513733,-11.730195490145146,-0.6453297697522123
10346,5.248650074005127,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.588502477228937,-32.61566550918406,-2.5749209612513733,-11.730195490145146,-0.646783740389165
10347,5.249149799346924,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.588502477228937,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6482363249721261
10348,5.249650001525879,0.28610232902793037,8.869172199865842,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6496902956090788
10349,5.250149726867676,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.65114288019204
10350,5.250649929046631,0.28610232902793037,9.012223364379807,1.430511645139652,0.8583069870837912,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6525968508289925
10351,5.251150131225586,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6540508214659452
10352,5.251649856567383,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.6555034060489063
10353,5.252150058746338,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.656957376685859
10354,5.252649784088135,0.28610232902793037,9.012223364379807,1.430511645139652,1.1444093161117215,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.658411796514716
10355,5.25314998626709,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.6598749785054713
10356,5.253649711608887,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.6613367656611543
10357,5.254149913787842,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.587144325631181,-0.6627999476519095
10358,5.254650115966797,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6642631296426648
10359,5.255149841308594,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6657249167983478
10360,5.255650043487549,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.667188098789103
10361,5.256149768829346,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.587144325631181,-0.6686498859447861
10362,5.256649971008301,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.6701130679355414
10363,5.257149696350098,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.874604806256867,-32.4726143446701,-2.4318697967374083,-11.587144325631181,-0.6715748550912244
10364,5.257649898529053,0.28610232902793037,9.012223364379807,1.430511645139652,1.1444093161117215,-12.731553641742902,-32.61566550918406,-2.4318697967374083,-11.730195490145146,-0.6730380370819796
10365,5.258150100708008,0.28610232902793037,9.012223364379807,1.430511645139652,1.0013581515977563,-12.731553641742902,-32.4726143446701,-2.4318697967374083,-11.730195490145146,-0.6745012190727349
